Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1999,san.sa.2r,demersal,Advice,0.454,153123,F (ages 1-2),SSB,69427,69427,NA,2019,NA,NA,84000,56000,NA,NA
2000,san.sa.2r,demersal,Advice,0.546,71898,F (ages 1-2),SSB,92908,92908,NA,2019,NA,NA,84000,56000,NA,NA
2001,san.sa.2r,demersal,Advice,0.549,85050,F (ages 1-2),SSB,90200,90200,NA,2019,NA,NA,84000,56000,NA,NA
2002,san.sa.2r,demersal,Advice,0.657,45342,F (ages 1-2),SSB,117388,117388,NA,2019,NA,NA,84000,56000,NA,NA
2003,san.sa.2r,demersal,Advice,0.516,99409,F (ages 1-2),SSB,53710,53710,NA,2019,NA,NA,84000,56000,NA,NA
2004,san.sa.2r,demersal,Advice,0.902,36534,F (ages 1-2),SSB,110546,110546,NA,2019,NA,NA,84000,56000,NA,NA
2005,san.sa.2r,demersal,Advice,1.09,33894,F (ages 1-2),SSB,34396,34396,NA,2019,NA,NA,84000,56000,NA,NA
2006,san.sa.2r,demersal,Advice,1.17,14354,F (ages 1-2),SSB,37860,37860,NA,2019,NA,NA,84000,56000,NA,NA
2007,san.sa.2r,demersal,Advice,0.568,10895,F (ages 1-2),SSB,43090,43090,NA,2019,NA,NA,84000,56000,NA,NA
2008,san.sa.2r,demersal,Advice,0.673,24173,F (ages 1-2),SSB,35604,35604,NA,2019,NA,NA,84000,56000,NA,NA
2009,san.sa.2r,demersal,Advice,0.711,25135,F (ages 1-2),SSB,35687,35687,NA,2019,NA,NA,84000,56000,NA,NA
2010,san.sa.2r,demersal,Advice,0.378,22675,F (ages 1-2),SSB,51670,51670,NA,2019,NA,NA,84000,56000,NA,NA
2011,san.sa.2r,demersal,Advice,0.234,78984,F (ages 1-2),SSB,24896,24896,NA,2019,NA,NA,84000,56000,NA,NA
2012,san.sa.2r,demersal,Advice,0.131,51328,F (ages 1-2),SSB,10594,10594,NA,2019,NA,NA,84000,56000,NA,NA
2013,san.sa.2r,demersal,Advice,0.588,31101,F (ages 1-2),SSB,47814,47814,NA,2019,NA,NA,84000,56000,NA,NA
2014,san.sa.2r,demersal,Advice,0.431,45252,F (ages 1-2),SSB,48033,48033,NA,2019,NA,NA,84000,56000,NA,NA
2015,san.sa.2r,demersal,Advice,0.371,44356,F (ages 1-2),SSB,37902,37902,NA,2019,NA,NA,84000,56000,NA,NA
2016,san.sa.2r,demersal,Advice,0.16,30516,F (ages 1-2),SSB,5230,5230,NA,2019,NA,NA,84000,56000,NA,NA
2017,san.sa.2r,demersal,Advice,0.768,23813,F (ages 1-2),SSB,141314,141314,NA,2019,NA,NA,84000,56000,NA,NA
2018,san.sa.2r,demersal,Advice,0.206,105345,F (ages 1-2),SSB,20568,20568,NA,2019,NA,NA,84000,56000,NA,NA
2019,san.sa.2r,demersal,Advice,NA,55770,F (ages 1-2),SSB,NA,NA,NA,2019,NA,NA,84000,56000,NA,NA
1986,san.sa.3r,demersal,Advice,0.43,82951,F,SSB,282315,282315,NA,2019,NA,NA,129000,80000,NA,NA
1987,san.sa.3r,demersal,Advice,0.592,205253,F,SSB,395296,395296,NA,2019,NA,NA,129000,80000,NA,NA
1988,san.sa.3r,demersal,Advice,0.795,279847,F,SSB,330358,330358,NA,2019,NA,NA,129000,80000,NA,NA
1989,san.sa.3r,demersal,Advice,0.889,104715,F,SSB,350409,350409,NA,2019,NA,NA,129000,80000,NA,NA
1990,san.sa.3r,demersal,Advice,0.526,108445,F,SSB,163224,163224,NA,2019,NA,NA,129000,80000,NA,NA
1991,san.sa.3r,demersal,Advice,0.625,166209,F,SSB,274839,274839,NA,2019,NA,NA,129000,80000,NA,NA
1992,san.sa.3r,demersal,Advice,0.273,129444,F,SSB,86788,86788,NA,2019,NA,NA,129000,80000,NA,NA
1993,san.sa.3r,demersal,Advice,0.536,202805,F,SSB,175786,175786,NA,2019,NA,NA,129000,80000,NA,NA
1994,san.sa.3r,demersal,Advice,0.542,248948,F,SSB,267281,267281,NA,2019,NA,NA,129000,80000,NA,NA
1995,san.sa.3r,demersal,Advice,0.431,148747,F,SSB,173607,173607,NA,2019,NA,NA,129000,80000,NA,NA
1996,san.sa.3r,demersal,Advice,0.444,247212,F,SSB,159024,159024,NA,2019,NA,NA,129000,80000,NA,NA
1997,san.sa.3r,demersal,Advice,0.806,187775,F,SSB,470670,470670,NA,2019,NA,NA,129000,80000,NA,NA
1998,san.sa.3r,demersal,Advice,1.067,352216,F,SSB,462081,462081,NA,2019,NA,NA,129000,80000,NA,NA
1999,san.sa.3r,demersal,Advice,1.074,118539,F,SSB,191253,191253,NA,2019,NA,NA,129000,80000,NA,NA
2000,san.sa.3r,demersal,Advice,0.946,56444,F,SSB,186837,186837,NA,2019,NA,NA,129000,80000,NA,NA
2001,san.sa.3r,demersal,Advice,0.734,60840,F,SSB,193684,193684,NA,2019,NA,NA,129000,80000,NA,NA
2002,san.sa.3r,demersal,Advice,0.583,60415,F,SSB,116298,116298,NA,2019,NA,NA,129000,80000,NA,NA
2003,san.sa.3r,demersal,Advice,0.334,56444,F,SSB,34673,34673,NA,2019,NA,NA,129000,80000,NA,NA
2004,san.sa.3r,demersal,Advice,0.245,25009,F,SSB,31285,31285,NA,2019,NA,NA,129000,80000,NA,NA
2005,san.sa.3r,demersal,Advice,0.108,52156,F,SSB,13991,13991,NA,2019,NA,NA,129000,80000,NA,NA
2006,san.sa.3r,demersal,Advice,0.047,48194,F,SSB,7094,7094,NA,2019,NA,NA,129000,80000,NA,NA
2007,san.sa.3r,demersal,Advice,0.281,87816,F,SSB,74972,74972,NA,2019,NA,NA,129000,80000,NA,NA
2008,san.sa.3r,demersal,Advice,0.311,130875,F,SSB,74933,74933,NA,2019,NA,NA,129000,80000,NA,NA
2009,san.sa.3r,demersal,Advice,0.026,91766,F,SSB,6261,6261,NA,2019,NA,NA,129000,80000,NA,NA
2010,san.sa.3r,demersal,Advice,0.338,219476,F,SSB,61241,61241,NA,2019,NA,NA,129000,80000,NA,NA
2011,san.sa.3r,demersal,Advice,0.214,211504,F,SSB,92452,92452,NA,2019,NA,NA,129000,80000,NA,NA
2012,san.sa.3r,demersal,Advice,0.13,135673,F,SSB,40116,40116,NA,2019,NA,NA,129000,80000,NA,NA
2013,san.sa.3r,demersal,Advice,0.063,48582,F,SSB,9844,9844,NA,2019,NA,NA,129000,80000,NA,NA
2014,san.sa.3r,demersal,Advice,0.253,101215,F,SSB,90876,90876,NA,2019,NA,NA,129000,80000,NA,NA
2015,san.sa.3r,demersal,Advice,0.334,196811,F,SSB,104631,104631,NA,2019,NA,NA,129000,80000,NA,NA
2016,san.sa.3r,demersal,Advice,0.13,223686,F,SSB,42845,42845,NA,2019,NA,NA,129000,80000,NA,NA
2017,san.sa.3r,demersal,Advice,0.289,160011,F,SSB,115642,115642,NA,2019,NA,NA,129000,80000,NA,NA
2018,san.sa.3r,demersal,Advice,0.342,272120,F,SSB,74933,74933,NA,2019,NA,NA,129000,80000,NA,NA
2019,san.sa.3r,demersal,Advice,NA,182590,F,SSB,NA,NA,NA,2019,NA,NA,129000,80000,NA,NA
1993,san.sa.4,demersal,Advice,0.378,357182,F,SSB,132599,132599,NA,2019,NA,NA,102000,48000,NA,NA
1994,san.sa.4,demersal,Advice,0.435,148153,F,SSB,158690,158690,NA,2019,NA,NA,102000,48000,NA,NA
1995,san.sa.4,demersal,Advice,0.121,123500,F,SSB,52591,52591,NA,2019,NA,NA,102000,48000,NA,NA
1996,san.sa.4,demersal,Advice,0.371,248948,F,SSB,158490,158490,NA,2019,NA,NA,102000,48000,NA,NA
1997,san.sa.4,demersal,Advice,0.168,80660,F,SSB,58446,58446,NA,2019,NA,NA,102000,48000,NA,NA
1998,san.sa.4,demersal,Advice,0.168,257816,F,SSB,58746,58746,NA,2019,NA,NA,102000,48000,NA,NA
1999,san.sa.4,demersal,Advice,0.237,193300,F,SSB,53334,53334,NA,2019,NA,NA,102000,48000,NA,NA
2000,san.sa.4,demersal,Advice,0.117,82454,F,SSB,37714,37714,NA,2019,NA,NA,102000,48000,NA,NA
2001,san.sa.4,demersal,Advice,0.186,111190,F,SSB,47902,47902,NA,2019,NA,NA,102000,48000,NA,NA
2002,san.sa.4,demersal,Advice,0.039,123130,F,SSB,12736,12736,NA,2019,NA,NA,102000,48000,NA,NA
2003,san.sa.4,demersal,Advice,0.303,69982,F,SSB,63731,63731,NA,2019,NA,NA,102000,48000,NA,NA
2004,san.sa.4,demersal,Advice,0.056,61267,F,SSB,6882,6882,NA,2019,NA,NA,102000,48000,NA,NA
2005,san.sa.4,demersal,Advice,0.025,81961,F,SSB,1557,1557,NA,2019,NA,NA,102000,48000,NA,NA
2006,san.sa.4,demersal,Advice,0,82951,F,SSB,0,0,NA,2019,NA,NA,102000,48000,NA,NA
2007,san.sa.4,demersal,Advice,0,44846,F,SSB,0,0,NA,2019,NA,NA,102000,48000,NA,NA
2008,san.sa.4,demersal,Advice,0.002,24465,F,SSB,0,0,NA,2019,NA,NA,102000,48000,NA,NA
2009,san.sa.4,demersal,Advice,0,21367,F,SSB,0,0,NA,2019,NA,NA,102000,48000,NA,NA
2010,san.sa.4,demersal,Advice,0.001,26265,F,SSB,0,0,NA,2019,NA,NA,102000,48000,NA,NA
2011,san.sa.4,demersal,Advice,0.002,240145,F,SSB,0,0,NA,2019,NA,NA,102000,48000,NA,NA
2012,san.sa.4,demersal,Advice,0.019,143344,F,SSB,2585,2585,NA,2019,NA,NA,102000,48000,NA,NA
2013,san.sa.4,demersal,Advice,0.01,136626,F,SSB,5225,5225,NA,2019,NA,NA,102000,48000,NA,NA
2014,san.sa.4,demersal,Advice,0.014,113437,F,SSB,4314,4314,NA,2019,NA,NA,102000,48000,NA,NA
2015,san.sa.4,demersal,Advice,0.011,59278,F,SSB,4392,4392,NA,2019,NA,NA,102000,48000,NA,NA
2016,san.sa.4,demersal,Advice,0.022,248948,F,SSB,6188,6188,NA,2019,NA,NA,102000,48000,NA,NA
2017,san.sa.4,demersal,Advice,0.048,161943,F,SSB,18474,18474,NA,2019,NA,NA,102000,48000,NA,NA
2018,san.sa.4,demersal,Advice,0.152,154508,F,SSB,42526,42526,NA,2019,NA,NA,102000,48000,NA,NA
2019,san.sa.4,demersal,Advice,NA,169058,F,SSB,NA,NA,NA,2019,NA,NA,102000,48000,NA,NA
1982,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,7393,NA,2019,NA,NA,NA,NA,NA,NA
1983,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1984,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,5821,NA,2019,NA,NA,NA,NA,NA,NA
1985,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,3004,NA,2019,NA,NA,NA,NA,NA,NA
1986,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,628,NA,2019,NA,NA,NA,NA,NA,NA
1987,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,1713,NA,2019,NA,NA,NA,NA,NA,NA
1988,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1989,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,2903,NA,2019,NA,NA,NA,NA,NA,NA
1990,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,374,NA,2019,NA,NA,NA,NA,NA,NA
1991,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,1168,NA,2019,NA,NA,NA,NA,NA,NA
1992,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,1099,NA,2019,NA,NA,NA,NA,NA,NA
1993,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,586,NA,2019,NA,NA,NA,NA,NA,NA
1994,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,2757,NA,2019,NA,NA,NA,NA,NA,NA
1995,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,152274,NA,2019,NA,NA,NA,NA,NA,NA
1996,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,27570,NA,2019,NA,NA,NA,NA,NA,NA
1997,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,10772,NA,2019,NA,NA,NA,NA,NA,NA
1998,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,2952,NA,2019,NA,NA,NA,NA,NA,NA
1999,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,145,NA,2019,NA,NA,NA,NA,NA,NA
2000,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,303,NA,2019,NA,NA,NA,NA,NA,NA
2001,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,1678,NA,2019,NA,NA,NA,NA,NA,NA
2002,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,8,NA,2019,NA,NA,NA,NA,NA,NA
2003,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,44,NA,2019,NA,NA,NA,NA,NA,NA
2004,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2005,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2006,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2007,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,4,NA,2019,NA,NA,NA,NA,NA,NA
2008,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2009,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2010,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2011,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2012,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2013,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2014,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2015,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2016,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2017,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2018,san.sa.5r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1983,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1984,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1985,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1986,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1987,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1988,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1989,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,909,NA,2019,NA,NA,NA,NA,NA,NA
1990,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,499,NA,2019,NA,NA,NA,NA,NA,NA
1991,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,17,NA,2019,NA,NA,NA,NA,NA,NA
1992,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,4277,NA,2019,NA,NA,NA,NA,NA,NA
1993,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,4490,NA,2019,NA,NA,NA,NA,NA,NA
1994,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,3748,NA,2019,NA,NA,NA,NA,NA,NA
1995,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,1830,NA,2019,NA,NA,NA,NA,NA,NA
1996,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,1263,NA,2019,NA,NA,NA,NA,NA,NA
1997,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,2373,NA,2019,NA,NA,NA,NA,NA,NA
1998,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,936,NA,2019,NA,NA,NA,NA,NA,NA
1999,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,134,NA,2019,NA,NA,NA,NA,NA,NA
2000,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,680,NA,2019,NA,NA,NA,NA,NA,NA
2001,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,312,NA,2019,NA,NA,NA,NA,NA,NA
2002,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,2378,NA,2019,NA,NA,NA,NA,NA,NA
2003,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,869,NA,2019,NA,NA,NA,NA,NA,NA
2004,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,570,NA,2019,NA,NA,NA,NA,NA,NA
2005,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,262,NA,2019,NA,NA,NA,NA,NA,NA
2006,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,161,NA,2019,NA,NA,NA,NA,NA,NA
2007,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,661,NA,2019,NA,NA,NA,NA,NA,NA
2008,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,472,NA,2019,NA,NA,NA,NA,NA,NA
2009,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,260,NA,2019,NA,NA,NA,NA,NA,NA
2010,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,132,NA,2019,NA,NA,NA,NA,NA,NA
2011,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,481,NA,2019,NA,NA,NA,NA,NA,NA
2012,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,211,NA,2019,NA,NA,NA,NA,NA,NA
2013,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,90,NA,2019,NA,NA,NA,NA,NA,NA
2014,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,79,NA,2019,NA,NA,NA,NA,NA,NA
2015,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,199,NA,2019,NA,NA,NA,NA,NA,NA
2016,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,123,NA,2019,NA,NA,NA,NA,NA,NA
2017,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2018,san.sa.6,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1983,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,32543,NA,2019,NA,NA,NA,NA,NA,NA
1984,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,17223,NA,2019,NA,NA,NA,NA,NA,NA
1985,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,11966,NA,2019,NA,NA,NA,NA,NA,NA
1986,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,7226,NA,2019,NA,NA,NA,NA,NA,NA
1987,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,4710,NA,2019,NA,NA,NA,NA,NA,NA
1988,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,3503,NA,2019,NA,NA,NA,NA,NA,NA
1989,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,2344,NA,2019,NA,NA,NA,NA,NA,NA
1990,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1991,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1992,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1993,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1994,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,1164,NA,2019,NA,NA,NA,NA,NA,NA
1995,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,1042,NA,2019,NA,NA,NA,NA,NA,NA
1996,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,2010,NA,2019,NA,NA,NA,NA,NA,NA
1997,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,5211,NA,2019,NA,NA,NA,NA,NA,NA
1998,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,4157,NA,2019,NA,NA,NA,NA,NA,NA
1999,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,4334,NA,2019,NA,NA,NA,NA,NA,NA
2000,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,970,NA,2019,NA,NA,NA,NA,NA,NA
2001,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,543,NA,2019,NA,NA,NA,NA,NA,NA
2002,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,186,NA,2019,NA,NA,NA,NA,NA,NA
2003,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2004,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2005,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2006,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2007,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2008,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2009,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2010,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2011,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2012,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2013,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2014,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2015,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2016,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2017,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2018,san.sa.7r,demersal,Advice,NA,NA,F,NA,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
1948,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,456,456,NA,2018,NA,NA,NA,NA,NA,NA
1949,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,556,556,NA,2018,NA,NA,NA,NA,NA,NA
1950,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,8828,8828,NA,2018,NA,NA,NA,NA,NA,NA
1951,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,348,348,NA,2018,NA,NA,NA,NA,NA,NA
1952,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,903,903,NA,2018,NA,NA,NA,NA,NA,NA
1953,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,743,743,NA,2018,NA,NA,NA,NA,NA,NA
1954,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,367,367,NA,2018,NA,NA,NA,NA,NA,NA
1955,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,400,400,NA,2018,NA,NA,NA,NA,NA,NA
1956,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,613,613,NA,2018,NA,NA,NA,NA,NA,NA
1957,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,771,771,NA,2018,NA,NA,NA,NA,NA,NA
1958,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,551,551,NA,2018,NA,NA,NA,NA,NA,NA
1959,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,542,542,NA,2018,NA,NA,NA,NA,NA,NA
1960,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,13942,13942,NA,2018,NA,NA,NA,NA,NA,NA
1961,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,8300,8300,NA,2018,NA,NA,NA,NA,NA,NA
1962,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9635,9635,NA,2018,NA,NA,NA,NA,NA,NA
1963,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,6901,6901,NA,2018,NA,NA,NA,NA,NA,NA
1964,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,6587,6587,NA,2018,NA,NA,NA,NA,NA,NA
1965,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,11533,11533,NA,2018,NA,NA,NA,NA,NA,NA
1966,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7619,7619,NA,2018,NA,NA,NA,NA,NA,NA
1967,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,8209,8209,NA,2018,NA,NA,NA,NA,NA,NA
1968,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9586,9586,NA,2018,NA,NA,NA,NA,NA,NA
1969,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7971,7971,NA,2018,NA,NA,NA,NA,NA,NA
1970,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,13283,13283,NA,2018,NA,NA,NA,NA,NA,NA
1971,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,8772,8772,NA,2018,NA,NA,NA,NA,NA,NA
1972,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9121,9121,NA,2018,NA,NA,NA,NA,NA,NA
1973,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7509,7509,NA,2018,NA,NA,NA,NA,NA,NA
1974,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,10217,10217,NA,2018,NA,NA,NA,NA,NA,NA
1975,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,12836,12836,NA,2018,NA,NA,NA,NA,NA,NA
1976,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9098,9098,NA,2018,NA,NA,NA,NA,NA,NA
1977,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9552,9552,NA,2018,NA,NA,NA,NA,NA,NA
1978,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7094,7094,NA,2018,NA,NA,NA,NA,NA,NA
1979,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7010,7010,NA,2018,NA,NA,NA,NA,NA,NA
1980,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,6466,6466,NA,2018,NA,NA,NA,NA,NA,NA
1981,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,3898,3898,NA,2018,NA,NA,NA,NA,NA,NA
1982,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,4070,4070,NA,2018,NA,NA,NA,NA,NA,NA
1983,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,3748,3748,NA,2018,NA,NA,NA,NA,NA,NA
